ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-102,STATE_9513000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-103,STATE_1054000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-104,STATE_3400000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-105,STATE_1052000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-106,STATE_9127000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-107,STATE_4028000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-108,STATE_2570000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-109,STATE_5329000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-110,STATE_9276000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-111,STATE_7654000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-112,STATE_2083000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-113,STATE_8550000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-114,STATE_7827000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-115,STATE_3980000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-116,STATE_4985000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-117,STATE_4019000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-118,STATE_1446000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-119,STATE_7109000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-120,STATE_6414000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-121,STATE_3882000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-122,STATE_7467000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-123,STATE_3913000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-124,STATE_3916000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-125,STATE_9491000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-126,STATE_5078000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-127,STATE_7770000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-128,STATE_9408000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-129,STATE_7840000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-130,STATE_6324000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-131,STATE_2968000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-132,STATE_2109000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-133,STATE_8544000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-134,STATE_4195000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-135,STATE_4307000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-136,STATE_3212000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-137,STATE_9699000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-138,STATE_4821000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-139,STATE_6411000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-140,STATE_5789000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-141,STATE_3053000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-142,STATE_9818000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-143,STATE_9361000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-144,STATE_1969000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-145,STATE_5258000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-146,STATE_7993000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-147,STATE_1721000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-148,STATE_6963000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-149,STATE_9465000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-150,STATE_9780000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-151,STATE_2762000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-152,STATE_2113000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-153,STATE_3558000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-154,STATE_7082000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-155,STATE_1578000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-156,STATE_5504000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-157,STATE_8275000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-158,STATE_7040000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-159,STATE_7582000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-160,STATE_6034000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-161,STATE_8359000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-162,STATE_5330000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-163,STATE_6109000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-164,STATE_9069000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-165,STATE_8870000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-166,STATE_1825000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-167,STATE_5343000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-168,STATE_8300000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-169,STATE_1480000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-170,STATE_4598000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-171,STATE_6653000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-172,STATE_3229000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-173,STATE_1033000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-174,STATE_2362000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-175,STATE_1501000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-176,STATE_2819000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-177,STATE_4079000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-178,STATE_7503000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-179,STATE_9036000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-180,STATE_3979000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-181,STATE_5466000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-182,STATE_6720000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-183,STATE_4416000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-184,STATE_5917000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-185,STATE_6165000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-186,STATE_7361000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-187,STATE_2236000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-188,STATE_5929000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-189,STATE_7035000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-190,STATE_1662000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-191,STATE_7869000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-192,STATE_4108000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-193,STATE_3630000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-194,STATE_2341000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-195,STATE_3340000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-196,STATE_6021000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-197,STATE_4805000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-198,STATE_6453000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-199,STATE_7951000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-200,STATE_4291000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-201,STATE_1227000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-202,STATE_3455000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-203,STATE_2862000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-204,STATE_9421000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-205,STATE_1516000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-206,STATE_6587000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-207,STATE_7424000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-208,STATE_6232000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-209,STATE_1668000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-210,STATE_4954000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-211,STATE_2632000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-212,STATE_8940000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-213,STATE_3433000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-214,STATE_4379000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-215,STATE_5245000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-216,STATE_9722000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-217,STATE_6880000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-218,STATE_3594000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-219,STATE_5654000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-220,STATE_1622000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-221,STATE_2503000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-222,STATE_2539000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-223,STATE_9644000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-224,STATE_4396000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-225,STATE_9260000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-226,STATE_7719000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-227,STATE_9585000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-228,STATE_1249000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-229,STATE_9519000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-230,STATE_3483000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-231,STATE_9710000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-232,STATE_6330000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-233,STATE_3682000,posterior.trees,true,sample,bayesian,none,Robinson_2012
